place,category,x,y,address
TCHA BOON,음식점 > 카페,37.5154732513302,127.022786606887,서울 강남구 논현동 15-11
빌커피,음식점 > 카페 > 커피전문점,37.5158366354345,127.021287963334,서울 강남구 논현동 2-7
앤씨,음식점 > 카페,37.5131119439454,127.021594846992,서울 강남구 논현동 20-14
카페팬,음식점 > 카페,37.5148440304332,127.01954575636,서울 서초구 잠원동 21-7
파스쿠찌 신사역점,음식점 > 카페 > 커피전문점 > 파스쿠찌,37.51637406163197,127.01876340428204,서울 서초구 잠원동 13-5
까페보스꼬,음식점 > 카페,37.5171309002693,127.01879074149,서울 서초구 잠원동 12-25
카페더메뉴얼,음식점 > 카페,37.51668046084301,127.01839472679214,서울 서초구 잠원동 13-1
타니커피,음식점 > 카페 > 커피전문점,37.5179708415803,127.017447125299,서울 서초구 잠원동 7-8
노매드,음식점 > 카페,37.5174444916324,127.018523866504,서울 서초구 잠원동 12-4
해피모어,음식점 > 카페,37.5170986012142,127.017908433131,서울 서초구 잠원동 11-3
카페나루터로,음식점 > 카페,37.5167670875993,127.01753733698,서울 서초구 잠원동 10-20
미미고찹쌀꽈배기 신사역점,음식점 > 카페 > 테마카페 > 디저트카페,37.5171345010422,127.018811103178,서울 서초구 잠원동 12-25
블랑,음식점 > 카페,37.5173724523992,127.01826028881,서울 서초구 잠원동 12-2
테이큰커피 신사점,음식점 > 카페 > 커피전문점,37.5168210409002,127.0182431872,서울 서초구 잠원동 11-6
파파QLee 라이브클럽,음식점 > 카페 > 테마카페 > 라이브카페,37.5165831717732,127.018270276808,서울 서초구 잠원동 13-11
에이치투오,음식점 > 카페 > 테마카페 > 라이브카페,37.5180626905782,127.017804596003,서울 서초구 잠원동 8-18
카페서던포스트,음식점 > 카페,37.51787350026152,127.0176688111479,서울 서초구 잠원동 8-16
7080메모리라이브,음식점 > 카페,37.5170697059576,127.018320166189,서울 서초구 잠원동 12-10
카페리빈,음식점 > 카페,37.5171309002693,127.01879074149,서울 서초구 잠원동 12-25
엔비커뮤니티,음식점 > 카페,37.5172535469217,127.018084930576,서울 서초구 잠원동 12-1
기분좋은날,음식점 > 카페 > 테마카페 > 라이브카페,37.5172643548031,127.018112080945,서울 서초구 잠원동 12-1
카페레이,음식점 > 카페,37.5181076859725,127.018164318567,서울 서초구 잠원동 8-22
엠제이커피,음식점 > 카페,37.5180879135508,127.01783853707,서울 서초구 잠원동 8-18
캐쉬박스,음식점 > 카페,37.51657676343773,127.01891389749169,서울 서초구 잠원동 12-21
스타벅스 신사역점,음식점 > 카페 > 커피전문점 > 스타벅스,37.51622596162784,127.0207677490634,서울 강남구 논현동 1-4
로얄마카롱 신사역점,음식점 > 카페 > 테마카페 > 디저트카페,37.51715495151583,127.02045128310166,서울 강남구 신사동 513
베러댄커피,음식점 > 카페,37.517075807433805,127.01960063382096,서울 강남구 신사동 502-11
포트캔커피 신사역점,음식점 > 카페,37.5169396722685,127.020098304997,서울 강남구 신사동 501-8
청담커피 신사역점,음식점 > 카페 > 커피전문점,37.5169405732719,127.020098305239,서울 강남구 신사동 501-8
카페미뇽 하우신사역점,음식점 > 카페,37.516431466794,127.0203289221,서울 강남구 논현동 279
쁘아송 신사점,음식점 > 카페,37.5170116223536,127.020849409794,서울 강남구 신사동 513-4
스플래쉬블랙,음식점 > 카페,37.5171811840394,127.019844990954,서울 강남구 신사동 502-11
델타카페,음식점 > 카페,37.5168891476507,127.020496456604,서울 강남구 신사동 513-1
이에스티커피,음식점 > 카페,37.5167810941137,127.020107311663,서울 강남구 신사동 501-2
은탑플래닝,음식점 > 카페,37.516855929569985,127.0197985276517,서울 강남구 신사동 501
커피빈 신사점,음식점 > 카페 > 커피전문점 > 커피빈,37.5169861109719,127.022396819283,서울 강남구 논현동 4-2
이디야커피 신사점,음식점 > 카페 > 커피전문점 > 이디야커피,37.5166690828235,127.021727085103,서울 강남구 논현동 3-1
인타운커피,음식점 > 카페,37.51651215731704,127.02253241507564,서울 강남구 논현동 4-12
매머드커피 신사점,음식점 > 카페 > 커피전문점 > 매머드커피,37.5166473737935,127.022184062344,서울 강남구 논현동 4-6
S트레인,음식점 > 카페,37.5163555427377,127.021677223911,서울 강남구 논현동 3-6
키쉬미뇽 신사역점,음식점 > 카페 > 테마카페 > 디저트카페,37.5171482787035,127.022464737045,서울 강남구 논현동 279
아임뮤트 논현점,음식점 > 카페,37.5164175987292,127.022285797276,서울 강남구 논현동 4-10
언덕,음식점 > 카페,37.5160167900162,127.021542520523,서울 강남구 논현동 2-12
금숙씨커피 1972,음식점 > 카페 > 커피전문점,37.5161499893431,127.022345668108,서울 강남구 논현동 13-2
트랜드앤코,음식점 > 카페 > 테마카페,37.5161357473753,127.021405686821,서울 강남구 논현동 2-13
텐퍼센트커피 신사역점,음식점 > 카페 > 커피전문점 > 텐퍼센트커피,37.5169716366097,127.022702226066,서울 강남구 논현동 4-15
엔피에스카페 365,음식점 > 카페 > 커피전문점,37.5170076858698,127.022654728569,서울 강남구 논현동 4-15
에이쓰리바우트커피,음식점 > 카페 > 커피전문점,37.51798022666665,127.02070375867604,서울 강남구 신사동 511-14
누베이스,음식점 > 카페,37.518227981495,127.020823731276,서울 강남구 신사동 511-7
코너드커피 신사점,음식점 > 카페 > 커피전문점,37.518680462690504,127.01979109145208,서울 강남구 신사동 509
센드미,음식점 > 카페,37.5174839829438,127.019474050662,서울 강남구 신사동 502-6
매머드익스프레스 신사동점,음식점 > 카페 > 커피전문점 > 매머드익스프레스,37.5180353481416,127.019768297708,서울 강남구 신사동 502-2
라스페스,음식점 > 카페 > 테마카페 > 디저트카페,37.5173973704502,127.02016629727,서울 강남구 신사동 512-21
할로비치,음식점 > 카페,37.5182108620338,127.020825988861,서울 강남구 신사동 511-7
썸 라이브바,음식점 > 카페 > 테마카페 > 라이브카페,37.5181253188023,127.02052846746312,서울 강남구 신사동 511-5
핑코,음식점 > 카페,37.5180082782375,127.02000470466,서울 강남구 신사동 511
미니달아 신사동가로수길점,음식점 > 카페 > 테마카페 > 디저트카페,37.5180064802518,127.019980949654,서울 강남구 신사동 511
마농,음식점 > 카페 > 커피전문점,37.5183199519874,127.020433502283,서울 강남구 신사동 510-7
